dim,pop,budget,seed_base,run,algo,best_fitness,is_feasible,penalty,PSRR_DB
7,16,2500,42,11,GWO,-111.84676779427409,1,0,111.84676779427409
7,16,2500,42,11,FA,-113.67613774624157,1,0,113.67613774624157
7,16,2500,42,11,PSO,-113.71598753845724,1,0,113.71598753845724
7,16,2500,42,11,GA,-113.69010501014961,1,0,113.69010501014961
7,16,2500,42,11,ACO,-113.71598997824849,1,0,113.71598997824849
7,16,2500,42,12,ABC,-95.38786228524043,1,0,95.38786228524043
7,16,2500,42,12,GWO,904.6921126780993,0,1,95.30788732190072
7,16,2500,42,12,FA,900.7342977434917,0,1,99.26570225650832
7,16,2500,42,12,PSO,900.6952297344303,0,1,99.30477026556972
7,16,2500,42,12,GA,900.718258297507,0,1,99.2817417024931
7,16,2500,42,12,ACO,900.695221896269,0,1,99.30477810373098
7,16,2500,42,13,ABC,895.3154158049342,0,1,104.68458419506574
7,16,2500,42,13,GWO,-93.83787777305467,1,0,93.83787777305467
7,16,2500,42,13,FA,893.3708761843485,0,1,106.62912381565145
7,16,2500,42,13,PSO,893.3119655137505,0,1,106.68803448624956
7,16,2500,42,13,GA,893.3198019954489,0,1,106.68019800455107
7,16,2500,42,13,ACO,-97.08801552283443,1,0,97.08801552283443
7,16,2500,42,14,ABC,-101.97870094608028,1,0,101.97870094608028
7,16,2500,42,14,GWO,-95.78391416393492,1,0,95.78391416393492
7,16,2500,42,14,FA,886.5219492493314,0,1,113.47805075066856
7,16,2500,42,14,PSO,886.5474807593672,0,1,113.4525192406328
7,16,2500,42,14,GA,886.5088040150356,0,1,113.49119598496436
7,16,2500,42,14,ACO,886.501142627706,0,1,113.49885737229398
7,16,2500,42,15,ABC,-97.56830677774244,1,0,97.56830677774244
7,16,2500,42,15,GWO,-92.58970285866519,1,0,92.58970285866519
7,16,2500,42,15,FA,-98.933375440877,1,0,98.933375440877
7,16,2500,42,15,PSO,-99.06476360761904,1,0,99.06476360761904
7,16,2500,42,15,GA,896.6150152878969,0,1,103.38498471210315
7,16,2500,42,15,ACO,-99.05978787428917,1,0,99.05978787428917
7,16,2500,42,16,ABC,-103.4078627246883,1,0,103.4078627246883
7,16,2500,42,16,GWO,-96.81361920700014,1,0,96.81361920700014
7,16,2500,42,16,FA,-103.41699136195176,1,0,103.41699136195176
7,16,2500,42,16,PSO,-103.48523839571905,1,0,103.48523839571905
7,16,2500,42,16,GA,-98.38866170513288,1,0,98.38866170513288
7,16,2500,42,16,ACO,-98.61316288393392,1,0,98.61316288393392
7,16,2500,42,17,ABC,-98.56919759726918,1,0,98.56919759726918
7,16,2500,42,17,GWO,913.7129825113258,0,1,86.28701748867424
7,16,2500,42,17,FA,-91.0889493021346,1,0,91.0889493021346
7,16,2500,42,17,PSO,900.2667027911491,0,1,99.73329720885089
7,16,2500,42,17,GA,-98.68869508118895,1,0,98.68869508118895
7,16,2500,42,17,ACO,909.6138159718737,0,1,90.38618402812627
7,16,2500,42,18,ABC,903.6976459512275,0,1,96.30235404877251
7,16,2500,42,18,GWO,911.3055540635614,0,1,88.69444593643863
7,16,2500,42,18,FA,909.5083869180951,0,1,90.49161308190497
7,16,2500,42,18,PSO,1900.0562430456341,0,2,99.94375695436591
7,16,2500,42,18,GA,909.4417262893152,0,1,90.55827371068486
7,16,2500,42,18,ACO,903.5254456150928,0,1,96.47455438490721
7,16,2500,42,19,ABC,-98.90729262701343,1,0,98.90729262701343
7,16,2500,42,19,GWO,-98.24156455504617,1,0,98.24156455504617
7,16,2500,42,19,FA,900.7658200859233,0,1,99.23417991407662
7,16,2500,42,19,PSO,900.7592425033359,0,1,99.24075749666402
7,16,2500,42,19,GA,900.8178446622794,0,1,99.18215533772062
7,16,2500,42,19,ACO,-98.92019069117981,1,0,98.92019069117981
7,16,2500,42,20,ABC,-108.1462069761852,1,0,108.1462069761852
7,16,2500,42,20,GWO,-102.90464899409305,1,0,102.90464899409305
7,16,2500,42,20,FA,-107.76936861760429,1,0,107.76936861760429
7,16,2500,42,20,PSO,-108.1491047043377,1,0,108.1491047043377
7,16,2500,42,20,GA,-108.10055406719074,1,0,108.10055406719074
7,16,2500,42,20,ACO,-107.77859171157093,1,0,107.77859171157093
7,16,2500,42,21,ABC,-105.99360342945015,1,0,105.99360342945015
7,16,2500,42,21,GWO,-103.68018413011764,1,0,103.68018413011764
7,16,2500,42,21,FA,-106.48145515152125,1,0,106.48145515152125
7,16,2500,42,21,PSO,-106.27086463416168,1,0,106.27086463416168
7,16,2500,42,21,GA,-106.4929315005572,1,0,106.4929315005572
7,16,2500,42,21,ACO,-106.50262857000321,1,0,106.50262857000321
7,16,2500,42,22,ABC,-113.5511075469006,1,0,113.5511075469006
7,16,2500,42,22,GWO,-113.66902385552618,1,0,113.66902385552618
7,16,2500,42,22,FA,-113.52612536472537,1,0,113.52612536472537
7,16,2500,42,22,PSO,-113.55535761772424,1,0,113.55535761772424
7,16,2500,42,22,GA,-113.67469161036524,1,0,113.67469161036524
7,16,2500,42,22,ACO,-113.78692288186485,1,0,113.78692288186485
7,16,2500,42,23,ABC,-103.78376298261597,1,0,103.78376298261597
7,16,2500,42,23,GWO,-100.0368538960789,1,0,100.0368538960789
7,16,2500,42,23,FA,900.0407018796627,0,1,99.9592981203373
7,16,2500,42,23,PSO,-103.3377859109172,1,0,103.3377859109172
7,16,2500,42,23,GA,-103.86276303745122,1,0,103.86276303745122
7,16,2500,42,23,ACO,-103.90500366209142,1,0,103.90500366209142
7,16,2500,42,24,ABC,-102.44794823588255,1,0,102.44794823588255
7,16,2500,42,24,GWO,-99.69107821707414,1,0,99.69107821707414
7,16,2500,42,24,FA,903.3214951940959,0,1,96.67850480590414
7,16,2500,42,24,PSO,893.7597826562233,0,1,106.24021734377678
7,16,2500,42,24,GA,893.7750894744254,0,1,106.22491052557456
7,16,2500,42,24,ACO,893.7597804302611,0,1,106.24021956973884
7,16,2500,42,25,ABC,903.7953583382066,0,1,96.20464166179346
7,16,2500,42,25,GWO,914.1248765244446,0,1,85.87512347555537
7,16,2500,42,25,FA,904.3378485913513,0,1,95.66215140864873
7,16,2500,42,25,PSO,1897.7321855576286,0,2,102.26781444237136
7,16,2500,42,25,GA,1897.742247555619,0,2,102.25775244438101
7,16,2500,42,25,ACO,903.6497724692863,0,1,96.35022753071371
7,16,2500,42,26,ABC,-110.625236201869,1,0,110.625236201869
7,16,2500,42,26,GWO,-109.92791496133582,1,0,109.92791496133582
7,16,2500,42,26,FA,-110.7515581826055,1,0,110.7515581826055
7,16,2500,42,26,PSO,-110.81753354422611,1,0,110.81753354422611
7,16,2500,42,26,GA,-110.69706137828953,1,0,110.69706137828953
7,16,2500,42,26,ACO,-110.46034147540472,1,0,110.46034147540472
7,16,2500,42,27,ABC,-100.12474325802295,1,0,100.12474325802295
7,16,2500,42,27,GWO,891.3481892785667,0,1,108.65181072143332
7,16,2500,42,27,FA,891.007714819338,0,1,108.99228518066194
7,16,2500,42,27,PSO,891.0042034479184,0,1,108.9957965520816
7,16,2500,42,27,GA,890.4330449495843,0,1,109.56695505041567
7,16,2500,42,27,ACO,890.4039997260202,0,1,109.5960002739798
7,16,2500,42,28,ABC,-98.85900997056586,1,0,98.85900997056586
7,16,2500,42,28,GWO,914.7650372617858,0,1,85.23496273821426
7,16,2500,42,28,FA,-98.34647478298895,1,0,98.34647478298895
7,16,2500,42,28,PSO,898.0654604551643,0,1,101.9345395448357
7,16,2500,42,28,GA,910.1222632681521,0,1,89.87773673184786
7,16,2500,42,28,ACO,-99.06531954869546,1,0,99.06531954869546
7,16,2500,42,29,ABC,-108.62257695521778,1,0,108.62257695521778
7,16,2500,42,29,GWO,-108.80207926830667,1,0,108.80207926830667
7,16,2500,42,29,FA,883.7744061298938,0,1,116.22559387010624
7,16,2500,42,29,PSO,883.7334869745223,0,1,116.26651302547769
7,16,2500,42,29,GA,883.7609771375068,0,1,116.23902286249329
7,16,2500,42,29,ACO,-109.45666218699691,1,0,109.45666218699691
7,20,2500,42,0,ABC,-99.47680726042739,1,0,99.47680726042739
7,20,2500,42,0,GWO,-90.73351679508826,1,0,90.73351679508826
7,20,2500,42,0,FA,-99.51349385292914,1,0,99.51349385292914
7,20,2500,42,0,PSO,897.5800134038678,0,1,102.41998659613216
7,20,2500,42,0,GA,899.7390386975567,0,1,100.26096130244336
7,20,2500,42,0,ACO,-97.6261086181627,1,0,97.6261086181627
7,20,2500,42,1,ABC,-110.96862609732094,1,0,110.96862609732094
7,20,2500,42,1,GWO,-108.2777899242896,1,0,108.2777899242896
7,20,2500,42,1,FA,-107.37876395191208,1,0,107.37876395191208
7,20,2500,42,1,PSO,-111.15463763439162,1,0,111.15463763439162
7,20,2500,42,1,GA,-111.14025567258172,1,0,111.14025567258172
7,20,2500,42,1,ACO,-111.15467598059925,1,0,111.15467598059925
7,20,2500,42,2,ABC,-111.73992155069524,1,0,111.73992155069524
7,20,2500,42,2,GWO,-108.817865422212,1,0,108.817865422212
7,20,2500,42,2,FA,-111.69737115445787,1,0,111.69737115445787
7,20,2500,42,2,PSO,-111.75727773024538,1,0,111.75727773024538
7,20,2500,42,2,GA,-111.75318871006377,1,0,111.75318871006377
7,20,2500,42,2,ACO,-111.75730326378394,1,0,111.75730326378394
7,20,2500,42,3,ABC,-108.33092357839354,1,0,108.33092357839354
7,20,2500,42,3,GWO,-108.1969230703583,1,0,108.1969230703583
7,20,2500,42,3,FA,-100.68840940536688,1,0,100.68840940536688
7,20,2500,42,3,PSO,-108.36233486296983,1,0,108.36233486296983
7,20,2500,42,3,GA,889.6805655925666,0,1,110.31943440743333
7,20,2500,42,3,ACO,889.882392483639,0,1,110.11760751636095
7,20,2500,42,4,ABC,-115.15497775781479,1,0,115.15497775781479
7,20,2500,42,4,GWO,882.5766465438367,0,1,117.42335345616334
7,20,2500,42,4,FA,-105.34485239773707,1,0,105.34485239773707
7,20,2500,42,4,PSO,882.4727855400365,0,1,117.52721445996346
7,20,2500,42,4,GA,-105.51070754768283,1,0,105.51070754768283
7,20,2500,42,4,ACO,-115.14547518482144,1,0,115.14547518482144
7,20,2500,42,5,ABC,-110.89114759386864,1,0,110.89114759386864
7,20,2500,42,5,GWO,-109.62043269875612,1,0,109.62043269875612
7,20,2500,42,5,FA,-110.85558217651489,1,0,110.85558217651489
7,20,2500,42,5,PSO,-110.9148371714614,1,0,110.9148371714614
7,20,2500,42,5,GA,-110.87774970562681,1,0,110.87774970562681
7,20,2500,42,5,ACO,-110.91484011282641,1,0,110.91484011282641
7,20,2500,42,6,ABC,-112.00382970231408,1,0,112.00382970231408
7,20,2500,42,6,GWO,-111.70592114215032,1,0,111.70592114215032
7,20,2500,42,6,FA,-111.99132429853243,1,0,111.99132429853243
7,20,2500,42,6,PSO,-112.0098625757612,1,0,112.0098625757612
7,20,2500,42,6,GA,-112.00230171680737,1,0,112.00230171680737
7,20,2500,42,6,ACO,-112.00986261580431,1,0,112.00986261580431
7,20,2500,42,7,ABC,-104.43606063413797,1,0,104.43606063413797
7,20,2500,42,7,GWO,-103.40563055083999,1,0,103.40563055083999
7,20,2500,42,7,FA,-104.57683740142743,1,0,104.57683740142743
7,20,2500,42,7,PSO,-104.61077044019896,1,0,104.61077044019896
7,20,2500,42,7,GA,891.5356278253944,0,1,108.46437217460556
7,20,2500,42,7,ACO,-99.39632106519421,1,0,99.39632106519421
7,20,2500,42,8,ABC,-102.65455938235974,1,0,102.65455938235974
7,20,2500,42,8,GWO,-92.15742316278194,1,0,92.15742316278194
7,20,2500,42,8,FA,-101.82242551082304,1,0,101.82242551082304
7,20,2500,42,8,PSO,896.2176463482962,0,1,103.78235365170379
7,20,2500,42,8,GA,-102.84429562521844,1,0,102.84429562521844
7,20,2500,42,8,ACO,-94.13080614274689,1,0,94.13080614274689
7,20,2500,42,9,ABC,-105.91013121111703,1,0,105.91013121111703
7,20,2500,42,9,GWO,-106.13370202120143,1,0,106.13370202120143
7,20,2500,42,9,FA,-106.2730680012044,1,0,106.2730680012044
7,20,2500,42,9,PSO,-105.58864587671876,1,0,105.58864587671876
7,20,2500,42,9,GA,-106.21866064227233,1,0,106.21866064227233
7,20,2500,42,9,ACO,-106.2709177030156,1,0,106.2709177030156
7,20,2500,42,10,ABC,-97.48304939106674,1,0,97.48304939106674
7,20,2500,42,10,GWO,-90.66371864299879,1,0,90.66371864299879
7,20,2500,42,10,FA,-104.25997841383281,1,0,104.25997841383281
7,20,2500,42,10,PSO,-104.47578868644885,1,0,104.47578868644885
7,20,2500,42,10,GA,892.1603996911365,0,1,107.8396003088635
7,20,2500,42,10,ACO,892.0928513559535,0,1,107.90714864404652
7,20,2500,42,11,ABC,-113.69724658987434,1,0,113.69724658987434
7,20,2500,42,11,GWO,-111.84676779427409,1,0,111.84676779427409
7,20,2500,42,11,FA,-113.63454876905197,1,0,113.63454876905197
7,20,2500,42,11,PSO,-113.71596632693158,1,0,113.71596632693158
7,20,2500,42,11,GA,-113.6893814426544,1,0,113.6893814426544
7,20,2500,42,11,ACO,-113.71590229644607,1,0,113.71590229644607
7,20,2500,42,12,ABC,900.7879191620664,0,1,99.21208083793366
7,20,2500,42,12,GWO,908.0449161750753,0,1,91.95508382492476
7,20,2500,42,12,FA,903.2372949059585,0,1,96.7627050940415
7,20,2500,42,12,PSO,900.6952413057896,0,1,99.30475869421032
7,20,2500,42,12,GA,900.7129160400988,0,1,99.28708395990127
7,20,2500,42,12,ACO,904.469685316857,0,1,95.53031468314308
7,20,2500,42,13,ABC,-101.46638581012344,1,0,101.46638581012344
7,20,2500,42,13,GWO,-92.69520516708349,1,0,92.69520516708349
7,20,2500,42,13,FA,-98.07848391497713,1,0,98.07848391497713
7,20,2500,42,13,PSO,894.5718029571376,0,1,105.42819704286234
7,20,2500,42,13,GA,893.3152801319845,0,1,106.68471986801552
7,20,2500,42,13,ACO,-97.08791559419471,1,0,97.08791559419471
7,20,2500,42,14,ABC,-101.58751249749425,1,0,101.58751249749425
7,20,2500,42,14,GWO,886.5761618541316,0,1,113.42383814586846
7,20,2500,42,14,FA,886.5443268101783,0,1,113.4556731898217
7,20,2500,42,14,PSO,886.5011568727364,0,1,113.49884312726364
7,20,2500,42,14,GA,886.5068588760894,0,1,113.49314112391058
7,20,2500,42,14,ACO,886.501142792173,0,1,113.49885720782693
7,20,2500,42,15,ABC,-98.80482029510384,1,0,98.80482029510384
7,20,2500,42,15,GWO,-95.2839870002789,1,0,95.2839870002789
7,20,2500,42,15,FA,-98.94838372682446,1,0,98.94838372682446
7,20,2500,42,15,PSO,-99.04523308730754,1,0,99.04523308730754
7,20,2500,42,15,GA,894.7809906562047,0,1,105.21900934379529
7,20,2500,42,15,ACO,-99.06553651425855,1,0,99.06553651425855
7,20,2500,42,16,ABC,-103.43620417382093,1,0,103.43620417382093
7,20,2500,42,16,GWO,-94.37294230465248,1,0,94.37294230465248
7,20,2500,42,16,FA,-103.4229626483433,1,0,103.4229626483433
7,20,2500,42,16,PSO,-103.48243634642334,1,0,103.48243634642334
7,20,2500,42,16,GA,-103.46999949368347,1,0,103.46999949368347
7,20,2500,42,16,ACO,-103.46381031857018,1,0,103.46381031857018
7,20,2500,42,17,ABC,-98.36088160367856,1,0,98.36088160367856
7,20,2500,42,17,GWO,-96.52029822439492,1,0,96.52029822439492
7,20,2500,42,17,FA,-98.26747302636473,1,0,98.26747302636473
7,20,2500,42,17,PSO,-98.36965441745862,1,0,98.36965441745862
7,20,2500,42,17,GA,900.4084130848255,0,1,99.59158691517446
7,20,2500,42,17,ACO,909.5554786865562,0,1,90.4445213134438
7,20,2500,42,18,ABC,903.5015996629201,0,1,96.49840033707999
7,20,2500,42,18,GWO,906.3917884546452,0,1,93.60821154535482
7,20,2500,42,18,FA,903.5646317328083,0,1,96.43536826719178
7,20,2500,42,18,PSO,1898.8128601221272,0,2,101.18713987787287
7,20,2500,42,18,GA,1898.8353797304558,0,2,101.16462026954416
7,20,2500,42,18,ACO,903.5171574309736,0,1,96.48284256902645
7,20,2500,42,19,ABC,-98.91649282590278,1,0,98.91649282590278
7,20,2500,42,19,GWO,903.9969454989769,0,1,96.00305450102309
7,20,2500,42,19,FA,900.7746213054082,0,1,99.22537869459181
7,20,2500,42,19,PSO,900.7592434247897,0,1,99.24075657521031
7,20,2500,42,19,GA,900.764887226961,0,1,99.23511277303898
7,20,2500,42,19,ACO,-98.92018522657366,1,0,98.92018522657366
7,20,2500,42,20,ABC,-108.11294382600526,1,0,108.11294382600526
7,20,2500,42,20,GWO,-104.1187089931205,1,0,104.1187089931205
7,20,2500,42,20,FA,-107.7568814212255,1,0,107.7568814212255
7,20,2500,42,20,PSO,-108.15839842906918,1,0,108.15839842906918
7,20,2500,42,20,GA,-107.89098251392501,1,0,107.89098251392501
7,20,2500,42,20,ACO,-107.77858822202003,1,0,107.77858822202003
7,20,2500,42,21,ABC,-106.46380980334361,1,0,106.46380980334361
7,20,2500,42,21,GWO,-103.69914992470179,1,0,103.69914992470179
7,20,2500,42,21,FA,889.1038056335765,0,1,110.89619436642352
7,20,2500,42,21,PSO,-106.2708491328955,1,0,106.2708491328955
7,20,2500,42,21,GA,-103.8590549130368,1,0,103.8590549130368
7,20,2500,42,21,ACO,-106.50220283960475,1,0,106.50220283960475
7,20,2500,42,22,ABC,-113.54489966247264,1,0,113.54489966247264
7,20,2500,42,22,GWO,-113.6370526739102,1,0,113.6370526739102
7,20,2500,42,22,FA,-113.53098160604698,1,0,113.53098160604698
7,20,2500,42,22,PSO,-113.55535742156717,1,0,113.55535742156717
7,20,2500,42,22,GA,-113.54144050721655,1,0,113.54144050721655
7,20,2500,42,22,ACO,-113.78670348955369,1,0,113.78670348955369
7,20,2500,42,23,ABC,-103.71150369759043,1,0,103.71150369759043
7,20,2500,42,23,GWO,-98.74958704410064,1,0,98.74958704410064
7,20,2500,42,23,FA,904.573348886584,0,1,95.42665111341604
7,20,2500,42,23,PSO,-94.86521130385223,1,0,94.86521130385223
7,20,2500,42,23,GA,-94.87422640554234,1,0,94.87422640554234
7,20,2500,42,23,ACO,-103.90484955328839,1,0,103.90484955328839
7,20,2500,42,24,ABC,-102.39971138931118,1,0,102.39971138931118
7,20,2500,42,24,GWO,-95.02119910057907,1,0,95.02119910057907
7,20,2500,42,24,FA,-102.18875724391602,1,0,102.18875724391602
7,20,2500,42,24,PSO,896.8811340067456,0,1,103.1188659932544
7,20,2500,42,24,GA,893.7730722805227,0,1,106.22692771947737
7,20,2500,42,24,ACO,-100.99086497389435,1,0,100.99086497389435
7,20,2500,42,25,ABC,903.8196739492406,0,1,96.1803260507594
7,20,2500,42,25,GWO,909.943076271258,0,1,90.05692372874208
7,20,2500,42,25,FA,1904.4854399276567,0,2,95.51456007234341
7,20,2500,42,25,PSO,1897.7321772399469,0,2,102.2678227600532
7,20,2500,42,25,GA,1897.742574091682,0,2,102.25742590831804
7,20,2500,42,25,ACO,903.8143355016866,0,1,96.18566449831337
7,20,2500,42,26,ABC,-110.46720220971227,1,0,110.46720220971227
7,20,2500,42,26,GWO,-108.20196046255015,1,0,108.20196046255015
7,20,2500,42,26,FA,-110.67927366909142,1,0,110.67927366909142
7,20,2500,42,26,PSO,-110.81704844931701,1,0,110.81704844931701
7,20,2500,42,26,GA,-110.80562799578216,1,0,110.80562799578216
7,20,2500,42,26,ACO,-110.46033559055354,1,0,110.46033559055354
7,20,2500,42,27,ABC,890.7974260154776,0,1,109.20257398452233
7,20,2500,42,27,GWO,891.318298889846,0,1,108.68170111015401
7,20,2500,42,27,FA,890.4434806337752,0,1,109.55651936622483
7,20,2500,42,27,PSO,891.0042107592134,0,1,108.99578924078664
7,20,2500,42,27,GA,890.420195064088,0,1,109.579804935912
7,20,2500,42,27,ACO,-99.45239732362633,1,0,99.45239732362633
7,20,2500,42,28,ABC,-96.76566735427058,1,0,96.76566735427058
7,20,2500,42,28,GWO,906.3050230078115,0,1,93.69497699218843
7,20,2500,42,28,FA,-99.04364204580969,1,0,99.04364204580969
7,20,2500,42,28,PSO,898.065457436336,0,1,101.93454256366398
7,20,2500,42,28,GA,898.0679444813226,0,1,101.93205551867742
7,20,2500,42,28,ACO,-91.96358129341628,1,0,91.96358129341628
7,20,2500,42,29,ABC,-109.44038635441653,1,0,109.44038635441653
7,20,2500,42,29,GWO,-101.73157532014862,1,0,101.73157532014862
7,20,2500,42,29,FA,-96.96712746130564,1,0,96.96712746130564
7,20,2500,42,29,PSO,884.2483345406756,0,1,115.7516654593244
7,20,2500,42,29,GA,883.7610179147206,0,1,116.23898208527943
7,20,2500,42,29,ACO,-109.45643212302058,1,0,109.45643212302058
7,30,2500,42,0,ABC,-99.49125986127234,1,0,99.49125986127234
7,30,2500,42,0,GWO,-84.91208099352558,1,0,84.91208099352558
7,30,2500,42,0,FA,903.7253527712671,0,1,96.27464722873286
7,30,2500,42,0,PSO,897.2104454197639,0,1,102.78955458023611
7,30,2500,42,0,GA,-99.46124089314634,1,0,99.46124089314634
7,30,2500,42,0,ACO,-93.98388806415905,1,0,93.98388806415905
7,30,2500,42,1,ABC,-110.94511809270158,1,0,110.94511809270158
7,30,2500,42,1,GWO,-109.5236491322915,1,0,109.5236491322915
7,30,2500,42,1,FA,-107.27811783915062,1,0,107.27811783915062
7,30,2500,42,1,PSO,-107.39786065225427,1,0,107.39786065225427
7,30,2500,42,1,GA,-107.38471767812085,1,0,107.38471767812085
7,30,2500,42,1,ACO,-111.1544064424507,1,0,111.1544064424507
7,30,2500,42,2,ABC,-111.6317845952091,1,0,111.6317845952091
7,30,2500,42,2,GWO,-108.90813066032423,1,0,108.90813066032423
7,30,2500,42,2,FA,-110.76798236812891,1,0,110.76798236812891
7,30,2500,42,2,PSO,-111.75618842799116,1,0,111.75618842799116
7,30,2500,42,2,GA,-111.75589010325363,1,0,111.75589010325363
7,30,2500,42,2,ACO,-111.75604258923212,1,0,111.75604258923212
7,30,2500,42,3,ABC,-108.35137774080907,1,0,108.35137774080907
7,30,2500,42,3,GWO,-108.14821855746344,1,0,108.14821855746344
7,30,2500,42,3,FA,-108.01774205461578,1,0,108.01774205461578
7,30,2500,42,3,PSO,890.0579839804466,0,1,109.94201601955342
7,30,2500,42,3,GA,-108.18240215940772,1,0,108.18240215940772
7,30,2500,42,3,ACO,-108.36259153676833,1,0,108.36259153676833
7,30,2500,42,4,ABC,-114.88423315630916,1,0,114.88423315630916
7,30,2500,42,4,GWO,-94.30547719008625,1,0,94.30547719008625
7,30,2500,42,4,FA,882.5855707982938,0,1,117.4144292017062
7,30,2500,42,4,PSO,-115.17506246451322,1,0,115.17506246451322
7,30,2500,42,4,GA,-104.65097246370404,1,0,104.65097246370404
7,30,2500,42,4,ACO,-115.09612171782034,1,0,115.09612171782034
7,30,2500,42,5,ABC,-110.88985988083553,1,0,110.88985988083553
7,30,2500,42,5,GWO,-109.06063620887699,1,0,109.06063620887699
7,30,2500,42,5,FA,-110.6835773267999,1,0,110.6835773267999
7,30,2500,42,5,PSO,-110.91441902111886,1,0,110.91441902111886
7,30,2500,42,5,GA,-110.90287459490793,1,0,110.90287459490793
7,30,2500,42,5,ACO,-110.90814477801128,1,0,110.90814477801128
7,30,2500,42,6,ABC,-111.91803399603566,1,0,111.91803399603566
7,30,2500,42,6,GWO,-111.77798032858233,1,0,111.77798032858233
7,30,2500,42,6,FA,-104.84019623608066,1,0,104.84019623608066
7,30,2500,42,6,PSO,-112.00982078353529,1,0,112.00982078353529
7,30,2500,42,6,GA,-111.97329226559215,1,0,111.97329226559215
7,30,2500,42,6,ACO,-112.00983496974511,1,0,112.00983496974511
7,30,2500,42,7,ABC,-104.46607141775567,1,0,104.46607141775567
7,30,2500,42,7,GWO,-104.16336471410523,1,0,104.16336471410523
7,30,2500,42,7,FA,-98.7330030462296,1,0,98.7330030462296
7,30,2500,42,7,PSO,-104.61025626674645,1,0,104.61025626674645
7,30,2500,42,7,GA,-99.58916415869771,1,0,99.58916415869771
7,30,2500,42,7,ACO,-99.27385395339009,1,0,99.27385395339009
7,30,2500,42,8,ABC,-101.99315958357126,1,0,101.99315958357126
7,30,2500,42,8,GWO,-92.52663871701333,1,0,92.52663871701333
7,30,2500,42,8,FA,-102.15491227175903,1,0,102.15491227175903
7,30,2500,42,8,PSO,-102.85652295330016,1,0,102.85652295330016
